trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20190930,170,603259.SH,86.92,87.48,85.07,86.7,87.04,-0.34,-0.3906,63743.98,550272.748
20191008,169,603259.SH,85.85,87.87,83.26,83.7,86.7,-3.0,-3.4602,108429.02,923016.585
20191009,168,603259.SH,83.5,83.7,81.29,83.46,83.7,-0.24,-0.2867,88276.74,727821.077
20191010,167,603259.SH,84.15,88.67,84.0,88.23,83.46,4.77,5.7153,149205.57,1293999.441
20191011,166,603259.SH,88.93,90.38,87.48,88.63,88.23,0.4,0.4534,77977.82,692508.642
20191014,165,603259.SH,90.2,90.92,87.0,88.3,88.63,-0.33,-0.3723,71962.43,641838.402
20191015,164,603259.SH,88.3,90.49,87.2,88.0,88.3,-0.3,-0.3398,64478.31,572723.88
20191016,163,603259.SH,87.8,89.71,87.6,88.23,88.0,0.23,0.2614,86413.56,765250.373
20191017,162,603259.SH,88.6,90.21,87.28,89.9,88.23,1.67,1.8928,96129.6,856734.528
20191018,161,603259.SH,89.9,90.25,87.8,88.5,89.9,-1.4,-1.5573,84361.08,751754.868
20191021,160,603259.SH,87.91,89.0,83.8,85.25,88.5,-3.25,-3.6723,91550.49,783994.954
20191022,159,603259.SH,85.4,86.82,84.69,86.05,85.25,0.8,0.9384,59590.25,511645.802
20191023,158,603259.SH,85.6,86.39,84.18,84.39,86.05,-1.66,-1.9291,54362.81,462623.844
20191024,157,603259.SH,84.16,84.68,81.81,82.7,84.39,-1.69,-2.0026,66435.04,549628.976
20191025,156,603259.SH,83.5,84.33,82.82,83.18,82.7,0.48,0.5804,65292.64,543838.616
20191028,155,603259.SH,83.83,86.0,83.65,85.49,83.18,2.31,2.7771,87468.32,743769.981
20191029,154,603259.SH,85.2,86.99,85.2,85.88,85.49,0.39,0.4562,55691.57,480597.713
20191030,153,603259.SH,85.9,86.33,84.3,85.52,85.88,-0.36,-0.4192,57849.36,493409.661
20191031,152,603259.SH,89.3,94.07,89.3,94.07,85.52,8.55,9.9977,241458.11,2247644.907
20191101,151,603259.SH,93.81,94.71,92.42,94.46,94.07,0.39,0.4146,145179.81,1361115.146
20191104,150,603259.SH,95.22,98.5,95.22,97.1,94.46,2.64,2.7948,116751.74,1130072.185
20191105,149,603259.SH,96.79,96.85,94.71,95.47,97.1,-1.63,-1.6787,89096.97,851407.664
20191106,148,603259.SH,95.8,96.76,94.0,94.74,95.47,-0.73,-0.7646,58099.72,552512.167
20191107,147,603259.SH,95.3,96.2,94.22,95.3,94.74,0.56,0.5911,64650.9,615190.798
20191108,146,603259.SH,96.2,96.89,94.35,94.7,95.3,-0.6,-0.6296,88136.97,841468.395
20191111,145,603259.SH,94.44,95.1,91.88,92.69,94.7,-2.01,-2.1225,76769.08,718349.692
20191112,144,603259.SH,93.59,93.59,91.11,92.58,92.69,-0.11,-0.1187,76514.55,706398.565
20191113,143,603259.SH,92.4,98.15,92.4,96.25,92.58,3.67,3.9641,121596.92,1164927.106
20191114,142,603259.SH,96.92,99.32,96.46,98.34,96.25,2.09,2.1714,112765.15,1106723.339
20191115,141,603259.SH,97.93,99.3,96.68,97.13,98.34,-1.21,-1.2304,64928.52,635572.708
20191118,140,603259.SH,97.0,98.4,95.77,97.15,97.13,0.02,0.0206,53098.99,515099.833
20191119,139,603259.SH,97.0,98.8,96.36,98.8,97.15,1.65,1.6984,85871.37,838185.791
20191120,138,603259.SH,98.19,100.47,97.2,98.4,98.8,-0.4,-0.4049,101017.67,1002542.814
20191121,137,603259.SH,99.32,99.32,94.8,95.0,98.4,-3.4,-3.4553,111245.72,1065846.486
20191122,136,603259.SH,95.54,96.0,90.0,91.17,95.0,-3.83,-4.0316,159814.23,1474683.596
20191125,135,603259.SH,91.3,92.0,87.51,89.9,91.17,-1.27,-1.393,157801.33,1408517.322
20191126,134,603259.SH,90.45,90.99,89.5,90.69,89.9,0.79,0.8788,87925.57,794933.974
20191127,133,603259.SH,90.03,90.41,88.61,90.29,90.69,-0.4,-0.4411,61884.59,555683.117
20191128,132,603259.SH,90.28,90.7,89.46,90.65,90.29,0.36,0.3987,64569.44,582279.772
20191129,131,603259.SH,90.0,90.3,86.38,87.99,90.65,-2.66,-2.9344,132033.82,1155628.353
20191202,130,603259.SH,87.55,88.89,86.38,87.88,87.99,-0.11,-0.125,73173.24,641191.709
20191203,129,603259.SH,88.1,89.2,85.8,88.78,87.88,0.9,1.0241,82812.21,725671.085
20191204,128,603259.SH,88.45,90.98,88.0,89.91,88.78,1.13,1.2728,63589.75,572151.224
20191205,127,603259.SH,90.38,91.69,89.92,91.46,89.91,1.55,1.7239,80707.86,734393.939
20191206,126,603259.SH,91.5,93.05,91.05,93.05,91.46,1.59,1.7385,65562.42,605186.037
20191209,125,603259.SH,93.47,93.6,89.68,90.5,93.05,-2.55,-2.7405,111210.54,1007087.165
20191210,124,603259.SH,90.48,91.0,89.7,90.39,90.5,-0.11,-0.1215,57945.58,522944.785
20191211,123,603259.SH,90.5,90.58,89.51,90.05,90.39,-0.34,-0.3761,53194.57,478668.527
20191212,122,603259.SH,90.31,92.39,89.88,91.3,90.05,1.25,1.3881,109508.82,1000758.445
20191213,121,603259.SH,92.0,96.98,91.77,94.58,91.3,3.28,3.5926,213249.92,2026856.806
20191216,120,603259.SH,95.0,97.0,94.02,96.05,94.58,1.47,1.5542,115062.05,1104139.571
20191217,119,603259.SH,96.18,98.26,95.61,97.8,96.05,1.75,1.822,89631.02,873257.936
20191218,118,603259.SH,97.99,98.0,93.87,94.64,97.8,-3.16,-3.2311,111573.07,1061528.992
20191219,117,603259.SH,94.24,95.03,92.9,94.3,94.64,-0.34,-0.3593,70351.55,661677.145
20191220,116,603259.SH,94.18,94.86,92.07,92.5,94.3,-1.8,-1.9088,67473.44,626446.69
20191223,115,603259.SH,92.12,94.14,91.63,92.6,92.5,0.1,0.1081,71694.68,665680.599
20191224,114,603259.SH,92.01,92.95,91.37,92.05,92.6,-0.55,-0.594,51831.37,477134.955
20191225,113,603259.SH,91.9,92.1,90.12,91.15,92.05,-0.9,-0.9777,75373.24,683953.728
20191226,112,603259.SH,90.95,93.95,90.74,93.15,91.15,2.0,2.1942,90884.57,844491.106
20191227,111,603259.SH,92.8,93.49,90.63,91.22,93.15,-1.93,-2.0719,96017.92,881148.712
20191230,110,603259.SH,90.23,91.81,89.87,90.99,91.22,-0.23,-0.2521,77333.12,703169.155
20191231,109,603259.SH,91.09,93.42,90.58,92.12,90.99,1.13,1.2419,74634.3,688594.586
20200102,108,603259.SH,92.49,92.78,90.39,91.62,92.12,-0.5,-0.5428,116129.61,1058576.881
20200103,107,603259.SH,91.65,92.03,88.02,89.26,91.62,-2.36,-2.5759,171520.54,1534585.031
20200106,106,603259.SH,88.06,88.4,85.94,86.6,89.26,-2.66,-2.9801,200543.27,1743784.272
20200107,105,603259.SH,86.95,88.46,86.21,87.91,86.6,1.31,1.5127,125561.87,1101391.823
20200108,104,603259.SH,87.4,88.31,86.36,87.36,87.91,-0.55,-0.6256,85124.49,743711.014
20200109,103,603259.SH,88.99,91.72,88.52,91.3,87.36,3.94,4.5101,179970.92,1632541.706
20200110,102,603259.SH,91.48,92.8,90.82,91.02,91.3,-0.28,-0.3067,107714.72,990871.63
20200113,101,603259.SH,91.96,93.12,90.9,93.0,91.02,1.98,2.1753,126874.3,1171780.654
20200114,100,603259.SH,93.8,93.95,92.47,92.5,93.0,-0.5,-0.5376,80125.79,746379.608
20200115,99,603259.SH,92.28,95.17,92.16,94.0,92.5,1.5,1.6216,97598.89,919191.692
20200116,98,603259.SH,94.8,95.96,93.39,95.49,94.0,1.49,1.5851,109924.04,1046288.919
20200117,97,603259.SH,97.99,98.0,94.45,96.93,95.49,1.44,1.508,124042.47,1200443.564
20200120,96,603259.SH,97.53,99.31,96.36,98.01,96.93,1.08,1.1142,89498.66,875884.166
20200121,95,603259.SH,98.61,99.94,97.35,98.15,98.01,0.14,0.1428,99906.89,986911.884
20200122,94,603259.SH,98.21,99.33,96.21,98.75,98.15,0.6,0.6113,89186.7,875540.799
20200123,93,603259.SH,98.75,99.87,94.6,95.79,98.75,-2.96,-2.9975,103547.42,1002779.999
20200203,92,603259.SH,86.99,94.9,86.99,91.99,95.79,-3.8,-3.967,151000.55,1378598.406
20200204,91,603259.SH,92.04,96.66,90.06,95.5,91.99,3.51,3.8156,146773.91,1377813.46
20200205,90,603259.SH,95.85,99.48,94.51,97.05,95.5,1.55,1.623,178826.23,1732470.816
20200206,89,603259.SH,98.0,106.5,96.6,104.8,97.05,7.75,7.9856,238815.04,2448716.013
20200207,88,603259.SH,104.0,106.36,101.1,102.38,104.8,-2.42,-2.3092,169403.41,1752367.532
20200210,87,603259.SH,101.58,105.45,100.3,105.16,102.38,2.78,2.7154,152261.61,1564516.38
20200211,86,603259.SH,105.7,105.88,103.0,104.06,105.16,-1.1,-1.046,104153.76,1086315.185
20200212,85,603259.SH,105.81,110.2,104.88,107.71,104.06,3.65,3.5076,160735.26,1736271.06
20200213,84,603259.SH,108.46,109.64,106.58,107.8,107.71,0.09,0.0836,95243.83,1030022.329
20200214,83,603259.SH,108.7,111.88,108.31,109.75,107.8,1.95,1.8089,98289.22,1083523.59
20200217,82,603259.SH,109.47,115.28,109.44,114.0,109.75,4.25,3.8724,128882.1,1456609.27
20200218,81,603259.SH,114.84,114.84,111.68,112.89,114.0,-1.11,-0.9737,91743.78,1038394.026
20200219,80,603259.SH,113.11,113.87,110.58,110.9,112.89,-1.99,-1.7628,106589.2,1194628.362
20200220,79,603259.SH,110.48,111.85,109.8,111.0,110.9,0.1,0.0902,94614.14,1048678.223
20200221,78,603259.SH,110.03,113.5,109.58,112.71,111.0,1.71,1.5405,90029.18,1009761.159
20200224,77,603259.SH,112.55,114.5,111.36,113.25,112.71,0.54,0.4791,102999.25,1165046.578
20200225,76,603259.SH,111.23,118.85,111.03,117.38,113.25,4.13,3.6468,120634.96,1396083.548
20200226,75,603259.SH,116.0,116.18,109.0,110.55,117.38,-6.83,-5.8187,149172.3,1675905.744
20200227,74,603259.SH,110.58,112.74,109.04,110.0,110.55,-0.55,-0.4975,97798.74,1081911.48
20200228,73,603259.SH,105.55,108.23,104.48,106.0,110.0,-4.0,-3.6364,123771.15,1320551.527
20200302,72,603259.SH,107.5,111.35,107.11,110.09,106.0,4.09,3.8585,90209.59,986370.203
20200303,71,603259.SH,112.09,117.18,112.02,115.03,110.09,4.94,4.4872,113404.13,1303111.264
20200304,70,603259.SH,114.78,117.85,113.08,116.68,115.03,1.65,1.4344,94325.19,1091408.642
20200305,69,603259.SH,117.99,118.33,114.46,115.72,116.68,-0.96,-0.8228,98720.35,1146149.098
20200306,68,603259.SH,114.92,119.3,114.6,115.75,115.72,0.03,0.0259,86418.16,1010369.009
20200309,67,603259.SH,114.1,115.6,111.88,112.01,115.75,-3.74,-3.2311,110036.48,1246589.855
20200310,66,603259.SH,112.01,113.2,107.91,111.63,112.01,-0.38,-0.3393,114046.31,1265613.5
20200311,65,603259.SH,111.45,113.1,106.97,107.16,111.63,-4.47,-4.0043,135956.11,1480468.866
20200312,64,603259.SH,105.88,106.44,101.31,102.5,107.16,-4.66,-4.3486,160489.39,1660743.443
20200313,63,603259.SH,96.62,101.58,96.0,100.11,102.5,-2.39,-2.3317,180640.44,1783117.852
20200316,62,603259.SH,100.2,100.22,90.9,91.98,100.11,-8.13,-8.1211,229796.37,2193329.02
20200317,61,603259.SH,93.0,94.15,88.0,92.08,91.98,0.1,0.1087,196474.62,1806505.267
20200318,60,603259.SH,93.3,95.99,90.58,90.83,92.08,-1.25,-1.3575,172918.16,1620712.668
20200319,59,603259.SH,90.83,92.3,85.4,88.83,90.83,-2.0,-2.2019,202044.17,1793200.022
20200320,58,603259.SH,90.5,93.15,89.28,92.18,88.83,3.35,3.7712,196729.3,1795357.621
20200323,57,603259.SH,88.5,90.14,85.68,86.6,92.18,-5.58,-6.0534,227784.57,1989264.576
20200324,56,603259.SH,89.6,92.52,88.71,91.85,86.6,5.25,6.0624,215514.96,1948193.157
20200325,55,603259.SH,95.2,97.08,93.96,96.63,91.85,4.78,5.2041,264426.76,2528277.392
20200326,54,603259.SH,96.4,97.8,95.0,97.06,96.63,0.43,0.445,149806.76,1445094.823
20200327,53,603259.SH,98.3,98.69,93.0,93.3,97.06,-3.76,-3.8739,175998.64,1677307.82
20200330,52,603259.SH,89.0,89.4,86.47,87.5,93.3,-5.8,-6.2165,248371.5,2175838.288
20200331,51,603259.SH,88.8,91.39,87.6,90.49,87.5,2.99,3.4171,154477.99,1384983.088
20200401,50,603259.SH,90.47,93.77,89.01,90.5,90.49,0.01,0.0111,116496.07,1063600.886
20200402,49,603259.SH,91.0,94.26,90.23,94.06,90.5,3.56,3.9337,110635.24,1025577.826
20200403,48,603259.SH,93.87,95.55,93.5,93.76,94.06,-0.3,-0.3189,99091.1,936017.484
20200407,47,603259.SH,96.7,97.68,95.53,97.3,93.76,3.54,3.7756,161002.57,1559364.784
20200408,46,603259.SH,97.76,97.76,94.76,96.42,97.3,-0.88,-0.9044,105743.59,1018482.953
20200409,45,603259.SH,96.52,102.76,96.52,102.0,96.42,5.58,5.7872,163321.68,1640174.221
20200410,44,603259.SH,101.86,103.42,99.1,100.15,102.0,-1.85,-1.8137,91540.37,923455.465
20200413,43,603259.SH,99.6,102.13,98.0,101.1,100.15,0.95,0.9486,65986.02,663308.945
20200414,42,603259.SH,101.98,102.56,99.39,101.99,101.1,0.89,0.8803,129385.6,1300723.625
20200415,41,603259.SH,101.2,101.7,98.8,99.25,101.99,-2.74,-2.6865,132649.52,1321603.86
20200416,40,603259.SH,98.7,99.7,97.5,98.07,99.25,-1.18,-1.1889,111439.38,1096388.142
20200417,39,603259.SH,99.55,100.6,98.0,98.79,98.07,0.72,0.7342,140556.99,1402883.754
20200420,38,603259.SH,99.8,105.45,99.11,104.95,98.79,6.16,6.2354,165895.25,1711987.833
20200421,37,603259.SH,104.86,104.86,101.78,103.49,104.95,-1.46,-1.3911,90198.89,932076.009
20200422,36,603259.SH,102.1,105.15,101.53,105.15,103.49,1.66,1.604,100193.98,1040230.886
20200423,35,603259.SH,105.0,105.81,101.81,102.3,105.15,-2.85,-2.7104,102235.51,1055687.196
20200424,34,603259.SH,101.78,101.97,99.0,99.9,102.3,-2.4,-2.346,90984.06,908360.263
20200427,33,603259.SH,100.33,105.0,99.89,103.61,99.9,3.71,3.7137,117866.39,1210510.178
20200428,32,603259.SH,103.65,105.86,101.18,105.18,103.61,1.57,1.5153,119633.79,1243331.121
20200429,31,603259.SH,105.1,105.5,102.01,102.53,105.18,-2.65,-2.5195,68629.22,709939.402
20200430,30,603259.SH,101.5,103.15,100.5,101.77,102.53,-0.76,-0.7412,97959.44,993005.66
20200506,29,603259.SH,100.01,100.99,98.9,100.24,101.77,-1.53,-1.5034,178050.36,1774256.079
20200507,28,603259.SH,100.25,102.16,99.7,101.29,100.24,1.05,1.0475,131756.24,1333617.006
20200508,27,603259.SH,101.68,103.95,101.01,103.6,101.29,2.31,2.2806,137518.73,1410505.77
20200511,26,603259.SH,104.0,104.34,101.71,102.8,103.6,-0.8,-0.7722,143412.3,1470909.698
20200512,25,603259.SH,102.76,106.1,102.02,106.1,102.8,3.3,3.2101,162417.1,1697496.668
20200513,24,603259.SH,106.0,110.56,104.94,110.21,106.1,4.11,3.8737,164400.21,1790263.899
20200514,23,603259.SH,109.04,111.45,108.7,110.22,110.21,0.01,0.0091,89180.24,979913.268
20200515,22,603259.SH,110.96,111.18,108.0,109.33,110.22,-0.89,-0.8075,80337.29,878657.513
20200518,21,603259.SH,109.24,112.3,109.0,110.63,109.33,1.3,1.1891,102737.23,1139510.313
20200519,20,603259.SH,111.5,112.5,108.0,111.22,110.63,0.59,0.5333,98837.4,1090245.793
20200520,19,603259.SH,111.2,111.2,108.89,109.45,111.22,-1.77,-1.5914,76211.82,837966.032
20200521,18,603259.SH,110.48,111.82,109.48,110.0,109.45,0.55,0.5025,90342.37,999077.211
20200522,17,603259.SH,109.6,109.8,105.1,105.65,110.0,-4.35,-3.9545,115158.08,1229275.721
20200525,16,603259.SH,105.64,107.28,104.5,107.0,105.65,1.35,1.2778,66675.07,706988.911
20200526,15,603259.SH,109.89,110.0,107.69,109.5,107.0,2.5,2.3364,77159.59,840895.398
20200527,14,603259.SH,109.97,109.99,104.01,104.43,109.5,-5.07,-4.6301,118610.75,1260065.842
20200528,13,603259.SH,104.4,105.2,101.01,102.68,104.43,-1.75,-1.6758,133029.39,1371137.383
20200529,12,603259.SH,103.02,106.99,103.02,106.5,102.68,3.82,3.7203,106117.23,1124839.001
20200601,11,603259.SH,108.0,110.38,107.3,109.08,106.5,2.58,2.4225,103396.94,1132276.839
20200602,10,603259.SH,109.2,109.66,107.08,109.2,109.08,0.12,0.11,98535.56,1070011.121
20200603,9,603259.SH,109.7,112.68,109.2,112.68,109.2,3.48,3.1868,147576.65,1648465.599
20200604,8,603259.SH,81.05,82.51,81.03,81.4,80.25,1.15,1.433,139823.43,1144645.278
20200605,7,603259.SH,81.0,82.02,80.0,81.77,81.4,0.37,0.4545,122545.52,993140.104
20200608,6,603259.SH,82.2,82.48,78.77,79.5,81.77,-2.27,-2.7761,217382.84,1743143.512
20200609,5,603259.SH,79.5,80.69,79.26,79.9,79.5,0.4,0.5031,123641.12,989969.604
20200610,4,603259.SH,79.8,82.0,79.8,81.31,79.9,1.41,1.7647,139840.47,1135033.294
20200611,3,603259.SH,81.3,83.23,80.58,81.29,81.31,-0.02,-0.0246,142767.28,1168230.913
20200612,2,603259.SH,80.4,83.74,80.2,83.18,81.29,1.89,2.325,179393.77,1479361.989
20200615,1,603259.SH,83.04,84.23,82.5,82.55,83.18,-0.63,-0.7574,142400.29,1184392.544
20200616,0,603259.SH,83.5,84.63,82.6,84.2,82.55,1.65,1.9988,158231.19,1326299.647
